scorer,,,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300,DLC_Resnet50_Capstone-project-DLCMar8shuffle1_snapshot_300
labeled-data,P20221101_Video,img0352.png,123.113785,171.45108,0.2229606,125.62394,166.54529,0.2112017,122.1337,166.4436,0.19739065,126.19532,163.46284,0.027143458,132.53732,133.53877,0.039078083,128.5788,165.05232,0.078907974,119.89317,168.88629,0.13642019
labeled-data,P20221101_Video,img0353.png,122.51074,172.41344,0.17968978,126.604,167.72205,0.17053123,118.381096,165.19298,0.19585297,230.40164,136.63188,0.021492392,128.74187,152.13857,0.05458761,141.75543,146.64395,0.09928612,120.723114,168.5717,0.11237599
labeled-data,P20221101_Video,img0354.png,120.973366,171.94676,0.21959822,128.75789,167.77707,0.20416988,117.983086,165.74727,0.22815242,149.95105,33.008816,0.022746045,130.43488,150.99686,0.037039474,135.48857,146.14622,0.13554773,128.3266,19.692617,0.09745787
labeled-data,P20221101_Video,img0356.png,120.694405,170.32837,0.2573233,122.50178,166.30551,0.20743813,119.02379,164.96458,0.22944482,162.3569,29.863762,0.029103115,222.04237,138.35182,0.0431114,141.69312,146.15425,0.08993936,129.49678,15.996419,0.107696086
labeled-data,P20221101_Video,img0357.png,120.53242,169.07799,0.35337052,121.76534,165.81834,0.2524788,118.876724,164.70547,0.25085956,163.44928,29.837128,0.032100745,221.59561,137.90642,0.061861098,140.51398,145.3555,0.063502826,122.11228,164.34532,0.038729932
labeled-data,P20221101_Video,img0358.png,121.30061,167.33687,0.36776024,123.574165,164.44429,0.25717893,119.65279,164.61215,0.23568317,224.89447,137.28143,0.037193242,221.12328,137.93103,0.07113801,243.34204,123.90566,0.018314935,128.56271,153.12656,0.044609867
labeled-data,P20221101_Video,img0359.png,121.932396,166.40846,0.38759747,123.22544,163.77776,0.27388862,119.71648,164.47632,0.24962541,130.0032,165.77046,0.020519264,220.96808,137.9355,0.036048293,100.77884,165.79326,0.030131957,121.74129,162.41078,0.042480975
labeled-data,P20221101_Video,img0360.png,121.99167,165.69655,0.39587647,123.2348,163.44658,0.27468404,119.89838,164.11809,0.24413942,224.23647,137.43007,0.026628165,221.08263,137.9175,0.052114,100.85485,165.92522,0.03323533,121.82157,162.15536,0.04454703
labeled-data,P20221101_Video,img0361.png,122.04732,164.22127,0.34054646,122.557365,163.19621,0.25848988,122.46081,163.74893,0.24573806,114.65119,157.22435,0.03652659,220.94238,137.92805,0.059494175,101.0601,166.09308,0.027639896,121.430435,161.85162,0.0469166
labeled-data,P20221101_Video,img0365.png,122.51863,159.84795,0.38006625,119.902985,161.28331,0.26291448,123.47244,161.95407,0.2702105,113.69067,157.84508,0.08073711,118.76406,157.74142,0.058985412,112.365654,158.44077,0.058775965,125.0032,163.79715,0.040907994
labeled-data,P20221101_Video,img0367.png,122.15022,159.1405,0.36910456,120.81426,160.45146,0.25408968,123.43485,161.50969,0.24726734,124.642075,169.05856,0.06398135,118.78285,157.9484,0.047689147,129.99211,170.26582,0.054280918,125.11085,163.06488,0.05066023
labeled-data,P20221101_Video,img0368.png,122.02561,158.98335,0.36882177,120.76673,160.36517,0.25394613,123.39752,161.42885,0.24284095,124.690926,169.22035,0.066179834,221.19069,138.59589,0.044138543,130.09192,170.33478,0.055460162,125.124115,162.90285,0.052844815
labeled-data,P20221101_Video,img0369.png,121.86451,158.59955,0.35760787,120.575195,160.17982,0.25775334,123.3849,161.28468,0.23755834,124.63813,169.3948,0.07071036,121.007225,168.63268,0.04663644,130.08943,170.43895,0.05761386,125.204094,162.58522,0.056046203
labeled-data,P20221101_Video,img0372.png,121.789154,158.71268,0.36396685,120.7373,160.157,0.26120624,123.34141,161.22235,0.23634323,124.9704,169.14445,0.066357024,121.40467,168.32391,0.044034593,102.23688,166.61932,0.05394051,125.31414,162.25342,0.057677858
labeled-data,P20221101_Video,img0374.png,121.0198,160.20345,0.36054388,121.16099,160.51996,0.23657207,123.38467,161.40955,0.22341968,125.329056,168.64705,0.05364725,221.1436,138.83026,0.036376722,101.84659,166.4818,0.048244517,125.37576,162.33507,0.055334046
labeled-data,P20221101_Video,img0378.png,121.82792,162.3698,0.31056085,121.490486,162.53757,0.23063271,122.70292,163.021,0.22976576,124.90131,167.73578,0.03087972,220.86613,138.4265,0.039367504,129.79892,169.28389,0.029124644,121.72722,161.78786,0.050883688
labeled-data,P20221101_Video,img0381.png,122.27629,159.59378,0.32031915,120.2053,161.46004,0.23722984,123.53902,161.61671,0.22096966,114.24273,157.13736,0.079640664,220.28787,139.17407,0.051156104,112.708725,157.63469,0.048248902,121.52736,162.17032,0.03400942
labeled-data,P20221101_Video,img0383.png,122.13445,160.31732,0.36520162,119.58044,161.22202,0.29041496,123.27996,161.7345,0.2704631,113.92267,157.13388,0.104507156,114.70722,154.80048,0.055953447,112.21138,157.65321,0.072538964,121.70782,162.51805,0.025227478
labeled-data,P20221101_Video,img0407.png,101.92528,171.93355,0.20796184,112.9698,170.74849,0.13150229,108.8254,164.73878,0.05265867,122.43866,169.19118,0.08518835,119.678696,170.83455,0.09391038,127.01131,169.55405,0.061735008,119.58294,147.45853,0.05564519
labeled-data,P20221101_Video,img0408.png,100.13365,169.42992,0.15813021,112.9761,165.91484,0.079140715,113.26553,165.49106,0.031692263,120.69934,170.85242,0.05282916,118.48662,171.446,0.04456465,127.38824,171.72816,0.032068327,230.12965,14.811733,0.027355662
labeled-data,P20221101_Video,img0410.png,99.143776,168.19945,0.090572745,107.64843,169.2318,0.049596578,115.29136,167.02977,0.027672919,117.822464,175.6114,0.051605903,116.7527,176.89656,0.03380487,127.0762,173.30646,0.032474734,100.3153,173.63422,0.029495597
labeled-data,P20221101_Video,img0414.png,85.5212,172.89725,0.21245776,100.72379,172.69954,0.08308965,92.88592,168.36693,0.03272777,110.80688,178.27794,0.057177577,107.58449,180.31062,0.063864335,112.985886,183.25414,0.021624599,95.12483,175.89017,0.075476035
labeled-data,P20221101_Video,img0416.png,80.74374,172.72905,0.19593363,90.604546,174.08588,0.15345399,90.545,168.23642,0.0883744,105.353485,177.58296,0.04241848,91.77437,179.73636,0.047881037,89.268394,170.75003,0.020142589,93.23974,176.20226,0.027886648
labeled-data,P20221101_Video,img0419.png,99.78245,171.08327,0.16285364,87.4754,172.82913,0.14857395,88.43489,168.36343,0.06247941,101.79274,171.8129,0.023674313,84.99009,178.82693,0.036603518,228.7313,139.55194,0.015077629,82.456345,176.50502,0.0359838
labeled-data,P20221101_Video,img0420.png,98.64278,171.69757,0.19205375,86.4451,172.37769,0.09314899,98.4137,174.11401,0.061112132,222.97781,140.53612,0.021363143,83.77088,178.01567,0.026949313,228.62987,139.55847,0.01742236,221.6887,24.875177,0.03962387
labeled-data,P20221101_Video,img0421.png,98.56285,171.83047,0.12137477,95.90606,172.35931,0.033026315,99.04216,174.23372,0.043495905,223.13971,140.55362,0.026091216,221.1276,141.31285,0.025113676,156.66786,113.45188,0.027381066,221.37968,25.538643,0.029897524
labeled-data,P20221101_Video,img0422.png,78.71478,168.43379,0.041506704,26.526714,236.75179,0.013094304,98.54961,173.73085,0.022309633,147.2293,112.56891,0.027872264,221.19208,141.23402,0.030370945,156.54196,113.43193,0.0370077,221.03677,25.850533,0.03681088
labeled-data,P20221101_Video,img0423.png,205.55804,90.484024,0.03474841,26.505821,236.79121,0.0137989875,153.1021,97.59223,0.017554225,147.27307,112.75724,0.033420917,221.32347,141.39252,0.034416325,156.49403,113.63699,0.046074834,213.09943,184.36165,0.025525376
labeled-data,P20221101_Video,img0424.png,204.7626,90.360466,0.03523555,151.29367,139.5679,0.014379866,97.39176,173.96005,0.01623027,223.41147,140.33026,0.028366882,221.48807,141.32458,0.03538028,229.29099,199.42117,0.034506444,213.01741,184.2252,0.027157504
labeled-data,P20221101_Video,img0425.png,81.18518,168.97441,0.10508319,84.84496,173.9619,0.0140420925,96.36314,173.42903,0.024644556,83.19889,182.75882,0.013333214,76.286476,178.7808,0.017794643,229.04446,200.24025,0.01958281,225.76584,16.346918,0.031018347
labeled-data,P20221101_Video,img0426.png,81.08077,168.84212,0.10878056,84.65322,173.82712,0.012549825,96.49478,173.24129,0.023959534,235.5868,31.409847,0.01383284,76.23825,178.91315,0.01644008,234.53723,39.379448,0.04028027,80.53749,171.99535,0.018139362
labeled-data,P20221101_Video,img0427.png,80.50856,168.78912,0.12314705,176.77174,16.547451,0.039317794,175.57716,17.017824,0.054098647,175.9841,12.825654,0.01637379,75.97249,178.90952,0.019959345,235.7822,40.09008,0.024307342,79.76296,174.11264,0.019490477
labeled-data,P20221101_Video,img0428.png,81.176414,168.93729,0.10087168,228.6279,23.86011,0.01728966,92.788086,172.49284,0.025627067,238.21306,25.199062,0.026193235,75.76272,178.78111,0.019423451,161.86455,126.20711,0.028848018,79.94253,172.17471,0.020378642
labeled-data,P20221101_Video,img0429.png,160.41298,30.697388,0.1074397,163.9346,33.615383,0.027253095,162.44809,29.68701,0.06343094,238.51802,25.135511,0.06085451,231.90956,25.01728,0.03871104,243.97374,19.22084,0.03379933,79.84033,172.1004,0.019024195
labeled-data,P20221101_Video,img0430.png,153.33957,30.408594,0.058906127,157.17403,34.630146,0.044709466,156.45238,38.78253,0.049166504,239.16841,25.182308,0.07339359,232.18762,25.242218,0.04837433,244.51994,25.751284,0.039510716,228.99617,16.248186,0.02612872
labeled-data,P20221101_Video,img0431.png,122.73247,83.44081,0.06705622,117.28393,101.10758,0.028698381,142.42397,113.013626,0.023430543,239.17226,24.96216,0.059609808,130.37619,120.51627,0.044280358,154.43176,125.119225,0.046952855,228.65,16.125,0.04019002
labeled-data,P20221101_Video,img0432.png,68.741234,13.917027,0.0853606,76.7778,14.736456,0.06711543,82.32413,11.885911,0.041018344,238.9547,24.896595,0.041387286,232.4183,24.588907,0.028627213,236.6562,38.735485,0.0368161,228.08311,16.569351,0.06006425
labeled-data,P20221101_Video,img0433.png,203.55592,90.39765,0.03561888,127.24995,152.82855,0.074571274,72.58357,16.232365,0.011040338,239.043,25.07931,0.04476265,232.38368,24.755497,0.031611577,236.61786,38.572174,0.037473448,227.99895,16.83979,0.05891805
labeled-data,P20221101_Video,img0434.png,79.34697,22.76843,0.11571138,125.01782,152.25307,0.08437229,86.58025,19.609735,0.12182493,239.25398,25.256008,0.041636378,107.54535,138.69096,0.041131385,236.72414,38.66425,0.04108655,227.95206,17.146694,0.059800737
labeled-data,P20221101_Video,img0435.png,81.589455,25.269789,0.07310578,125.2727,153.21613,0.102987096,78.16559,29.085802,0.036085684,132.90483,140.54388,0.035408057,132.5868,147.59105,0.027173534,236.8924,38.91749,0.036910478,228.70874,16.519411,0.04245224
labeled-data,P20221101_Video,img0436.png,77.47843,35.051365,0.13055934,79.69462,39.016315,0.064485155,82.74068,34.96914,0.13783094,91.660164,36.517868,0.0376022,90.96517,42.362556,0.04778172,237.10846,39.01024,0.029733406,228.94604,16.443474,0.050229616
labeled-data,P20221101_Video,img0437.png,76.516525,37.218136,0.10884623,77.72434,52.53294,0.09800426,82.1266,35.751053,0.08021409,99.23131,52.331665,0.02987748,122.85118,162.29387,0.043250658,237.09041,38.945744,0.028382264,228.9043,16.323788,0.049155775
labeled-data,P20221101_Video,img0438.png,74.16986,48.157417,0.15808797,81.05961,53.37243,0.14752352,83.55742,34.804684,0.08747645,108.85949,47.49986,0.099587515,98.26049,53.00987,0.0839853,108.22189,33.1343,0.07820813,228.87936,16.57968,0.039593242
labeled-data,P20221101_Video,img0439.png,77.89449,31.334698,0.15420859,81.263084,53.019867,0.10966436,84.652306,34.429672,0.15567644,105.13849,50.846115,0.100657664,96.04288,51.14358,0.069373205,108.72652,56.6558,0.09001141,228.39441,17.310942,0.046559136
labeled-data,P20221101_Video,img0440.png,74.22067,47.758224,0.13653512,80.73503,53.52127,0.1362599,83.49253,34.600475,0.071563244,106.29713,51.076088,0.07231862,97.489296,52.974415,0.06535892,107.872856,33.498386,0.06280353,228.91396,16.471886,0.045505196
labeled-data,P20221101_Video,img0441.png,74.63935,37.26232,0.15437254,77.08746,50.832115,0.08105552,80.99641,35.134857,0.12617841,223.6283,140.56378,0.03973878,91.5908,44.347168,0.047995105,237.18288,38.99684,0.028814524,228.9495,16.783447,0.06628199
labeled-data,P20221101_Video,img0442.png,72.120445,35.483295,0.18112753,80.11831,37.946377,0.15567885,81.32004,33.491962,0.16110975,92.892235,35.790688,0.056048356,92.35373,41.889786,0.05350718,93.49066,30.716852,0.028940378,228.96451,16.943783,0.067761555
labeled-data,P20221101_Video,img0443.png,67.67632,18.410105,0.058893707,79.34207,29.537378,0.056859285,76.407845,28.33814,0.06175279,238.92178,24.858242,0.019949477,107.00875,164.83798,0.025900088,236.56677,38.96222,0.030816529,228.89804,16.345837,0.062275305
labeled-data,P20221101_Video,img0444.png,74.2003,18.955265,0.09448016,79.64809,18.556093,0.056393333,83.74533,17.843704,0.059375573,245.20917,13.503259,0.016200688,237.3246,7.7036576,0.01661482,236.59868,39.187637,0.026533822,228.95876,15.69047,0.04878015
labeled-data,P20221101_Video,img0445.png,83.59767,167.26224,0.31797245,82.62813,152.01302,0.16126586,80.27819,154.7027,0.25064912,95.27165,131.80836,0.0315905,89.54902,130.19806,0.07213338,236.47354,39.4798,0.019060485,228.48808,16.096926,0.03711412
labeled-data,P20221101_Video,img0446.png,137.47652,8.430151,0.13537695,136.20044,13.950475,0.14164075,140.82393,13.573697,0.06425729,223.3446,140.03294,0.06250302,220.39293,141.62436,0.08147432,241.10362,16.497122,0.03358948,228.4935,16.560537,0.119139045
labeled-data,P20221101_Video,img0447.png,206.65216,101.87664,0.06464197,216.454,136.38753,0.02671168,232.40102,14.504021,0.019263566,223.68994,139.9626,0.07170522,220.35187,141.5242,0.09861243,241.21568,16.322647,0.034807034,228.63472,16.849463,0.099367015
labeled-data,P20221101_Video,img0448.png,205.92046,100.8699,0.046823826,133.04488,153.43045,0.036157966,232.15805,14.658814,0.019732138,224.13054,139.94762,0.05912534,220.656,141.10568,0.08486828,241.1021,16.317238,0.035964895,228.44211,17.05119,0.0938312
labeled-data,P20221101_Video,img0449.png,110.193115,35.335373,0.060738828,104.95832,155.1145,0.05958083,151.83397,107.44195,0.020928646,224.0371,140.21474,0.045504324,220.81842,140.88905,0.06725183,109.37085,127.77619,0.047287654,228.40607,16.826122,0.090916336
labeled-data,P20221101_Video,img0450.png,114.97476,37.872463,0.056522217,105.27973,155.08218,0.041611448,152.20152,106.96619,0.018612318,139.68477,32.885696,0.043950997,221.08458,140.77913,0.050646186,240.9536,16.401604,0.031626265,228.45348,16.550123,0.1001572
labeled-data,P20221101_Video,img0451.png,117.34749,37.97417,0.08420032,125.217636,35.532738,0.04597117,116.878334,27.067245,0.06860224,140.7287,31.720379,0.08593347,138.0487,33.22795,0.07063874,142.1751,28.944263,0.05113609,228.52061,16.581118,0.101482034
labeled-data,P20221101_Video,img0453.png,203.54965,90.077065,0.02033324,104.78337,154.6737,0.045356333,152.262,98.69067,0.018249448,146.981,127.11606,0.036306284,221.41107,140.4334,0.028652105,241.25941,16.141403,0.029838644,228.86488,16.473314,0.09969626
labeled-data,P20221101_Video,img0454.png,133.73962,34.079536,0.024134342,138.07703,31.103369,0.07129594,78.116936,13.373489,0.018522015,149.90819,31.070963,0.04364728,151.99413,35.9031,0.030350313,149.40771,22.251934,0.030760542,228.91417,16.513214,0.09361607
labeled-data,P20221101_Video,img0455.png,135.28474,29.085274,0.10075593,137.98325,31.084518,0.15433744,139.5523,28.56695,0.085680865,149.90724,32.51976,0.05415859,151.2867,36.655544,0.035145037,149.85056,22.873608,0.045772683,228.92958,16.558619,0.09375253
labeled-data,P20221101_Video,img0456.png,203.48436,90.35877,0.025141275,104.87372,154.573,0.042741455,140.72372,28.365427,0.019294897,227.5893,139.33981,0.03520778,221.16838,140.6919,0.043791525,241.26443,16.333635,0.03207639,228.82686,16.854982,0.1035718
labeled-data,P20221101_Video,img0457.png,203.5572,90.817955,0.030035887,104.97669,154.51408,0.04055897,232.39325,14.683995,0.019233534,227.51079,139.17493,0.03967458,221.025,140.7712,0.05609648,241.21606,16.405193,0.034989487,228.64156,17.059433,0.106042236
labeled-data,P20221101_Video,img0459.png,121.58326,65.59726,0.38270298,121.37533,76.28349,0.21103838,128.48555,71.52277,0.271663,131.2548,89.41931,0.19934043,126.9478,88.74281,0.12322003,137.24727,86.22316,0.16856958,228.21996,16.487488,0.058242567
labeled-data,P20221101_Video,img0461.png,125.27776,78.56323,0.057767864,71.62376,10.81477,0.021015799,129.47545,84.4637,0.019942546,239.18109,24.815533,0.046469048,236.25093,24.378752,0.029330444,243.89458,19.163069,0.026238669,228.9352,16.547081,0.080716446
labeled-data,P20221101_Video,img0462.png,69.21976,17.363262,0.062077746,75.40728,13.986847,0.032165915,73.06228,14.777803,0.03921548,238.8327,24.621433,0.039809797,220.83087,141.14778,0.042779587,239.78946,24.348606,0.02382826,228.99203,16.212624,0.071414955
labeled-data,P20221101_Video,img0463.png,136.71762,7.2695045,0.3139513,134.59013,14.966424,0.2501547,142.24054,13.622871,0.13521469,133.69766,90.808975,0.0483785,128.27225,92.11,0.035027154,236.56645,38.55103,0.029866416,123.5228,67.75677,0.16275206
labeled-data,P20221101_Video,img0464.png,121.3275,94.70858,0.11918472,126.29827,90.80679,0.110412136,129.50648,89.680305,0.11913472,81.38543,16.483711,0.030287925,134.90703,87.507515,0.022906534,236.39632,38.6976,0.025043888,228.99957,16.08491,0.05018449
labeled-data,P20221101_Video,img0465.png,137.8688,9.758262,0.29075423,136.14693,18.491945,0.17163618,143.69734,16.5198,0.120662056,79.33741,28.523956,0.057414435,107.95874,139.29741,0.055731878,147.3644,40.7679,0.03459632,228.65408,16.776085,0.06621601
labeled-data,P20221101_Video,img0466.png,73.73833,41.271465,0.11135398,80.21895,40.907265,0.13454236,74.557045,39.835247,0.12084147,90.74232,30.774601,0.11941909,107.73756,133.86461,0.08299838,82.40673,25.698254,0.045163315,228.73831,16.735443,0.053317018
labeled-data,P20221101_Video,img0467.png,80.48761,40.453766,0.035717335,80.32869,39.092846,0.10460841,75.91913,38.97183,0.09067329,98.2967,139.08275,0.06909048,107.72505,133.30789,0.14758755,236.72173,38.952827,0.027594652,110.378685,123.48456,0.119149484
labeled-data,P20221101_Video,img0468.png,138.15298,162.05255,0.12094338,78.64979,44.173573,0.08041046,74.08629,39.63571,0.065306194,98.36823,139.14445,0.06789317,108.00328,132.80342,0.16088006,236.73763,38.90926,0.026990756,111.6005,123.58363,0.08316758
labeled-data,P20221101_Video,img0469.png,133.44916,168.09587,0.17815135,112.594986,158.48286,0.07842513,119.952774,164.98222,0.10731868,100.58992,133.19113,0.079798676,108.55923,132.36852,0.20262422,103.36543,163.17767,0.038450856,111.620476,128.46924,0.048286155
labeled-data,P20221101_Video,img0470.png,138.97202,161.96146,0.2209823,108.452774,155.24094,0.0647727,120.52443,165.82663,0.051385056,99.95097,133.27873,0.0714458,107.183914,133.42503,0.16401501,104.74695,163.78773,0.035596263,228.43573,17.326689,0.03922777
labeled-data,P20221101_Video,img0471.png,137.4682,165.48932,0.10514946,146.00452,165.75705,0.099989586,133.232,160.45073,0.076523,91.57754,32.398846,0.06909526,109.50055,133.88469,0.07592991,91.411026,28.738407,0.05037593,228.39554,17.212852,0.034747913
labeled-data,P20221101_Video,img0472.png,69.22942,39.683994,0.114960626,74.083984,38.674458,0.14582588,69.08939,33.13919,0.09842428,91.82244,33.51487,0.15678468,89.74157,37.95873,0.1154917,91.63924,28.186909,0.11725988,228.26419,17.508734,0.05269769
labeled-data,P20221101_Video,img0474.png,66.1131,33.594154,0.11929377,71.84901,32.701763,0.13496183,67.95393,25.799368,0.104447305,89.65438,30.302881,0.1173113,87.49699,32.789783,0.10754186,90.72368,21.411491,0.06867611,123.21766,97.893005,0.14472228
labeled-data,P20221101_Video,img0475.png,68.354774,25.73866,0.14349835,77.07363,33.12276,0.060269408,71.07643,18.937262,0.11598188,91.616104,18.652187,0.08315045,90.71004,25.34362,0.072860256,91.86252,13.80314,0.072276436,228.33748,17.186974,0.07353635
labeled-data,P20221101_Video,img0477.png,72.887764,21.259327,0.20219244,79.222984,21.549196,0.13569565,76.634445,18.021168,0.19699156,239.48048,25.594189,0.07034762,232.76434,25.580849,0.04789067,244.11359,19.755735,0.038857695,228.54256,17.39888,0.04707501
labeled-data,P20221101_Video,img0478.png,76.0419,20.75096,0.18055664,79.34919,22.242302,0.11462163,80.268555,18.606318,0.16258696,239.41444,25.732374,0.064919196,89.04749,23.36661,0.044237047,96.96719,15.336935,0.03881177,228.05919,17.830725,0.039584316
labeled-data,P20221101_Video,img0479.png,72.697426,19.50251,0.07333289,79.74361,22.762535,0.07215401,83.46006,17.80418,0.08057497,239.33899,25.768805,0.06044019,232.92162,25.704815,0.040514234,96.467995,14.637011,0.034814563,228.08115,17.704496,0.038721174
labeled-data,P20221101_Video,img0480.png,72.37333,20.184902,0.08019607,79.744194,22.801899,0.07771132,83.074165,17.814997,0.09775137,239.36491,25.78794,0.062574655,94.04634,23.979523,0.046168104,96.34779,14.221415,0.037945163,228.11888,17.76672,0.038265876
labeled-data,P20221101_Video,img0481.png,72.88833,21.56928,0.10060993,79.95384,22.802465,0.104334794,74.72084,18.875305,0.12580726,239.45612,25.751673,0.071158506,235.68254,26.120153,0.048182204,244.56529,26.109411,0.038974125,228.6359,17.238419,0.039311405
labeled-data,P20221101_Video,img0482.png,74.69767,32.16881,0.09476933,77.23607,19.805134,0.09880442,71.22436,17.965002,0.13167375,239.43349,25.650978,0.064533986,107.24475,138.38908,0.05009576,244.52892,26.110836,0.036252324,228.4999,17.130014,0.04078099
labeled-data,P20221101_Video,img0484.png,75.25483,34.74316,0.10920158,79.11026,32.309498,0.08793687,73.81457,26.399523,0.104670696,239.73077,25.483171,0.06393581,236.07211,25.45634,0.044790115,244.70636,25.990944,0.036962572,228.52335,17.267399,0.04252202
labeled-data,P20221101_Video,img0485.png,139.28096,9.58349,0.048358496,137.45668,13.945823,0.038927216,127.46051,87.77772,0.026870789,239.5715,25.208591,0.075861625,232.66571,25.332054,0.05020448,244.63545,25.756987,0.040797304,121.29861,74.827034,0.17910853
labeled-data,P20221101_Video,img0486.png,137.16086,131.82094,0.09395304,124.52514,99.2826,0.028857138,145.58775,155.85669,0.076789245,146.29672,154.08704,0.15124314,154.31427,157.79855,0.09528042,137.9651,154.25423,0.113947,135.89084,125.643394,0.14618468
labeled-data,P20221101_Video,img0487.png,139.03493,10.446632,0.19485371,137.2244,17.515179,0.118114196,145.07816,16.060745,0.07163838,90.276276,31.752764,0.07034261,232.55998,25.119339,0.043968923,244.49153,25.74596,0.035768535,138.58698,125.89677,0.0534368
labeled-data,P20221101_Video,img0488.png,134.26869,126.93602,0.22225444,136.51674,21.065056,0.06648094,144.95674,15.757945,0.05143672,239.40805,25.132942,0.07746456,232.55621,25.405622,0.052203614,244.05467,19.411448,0.040063012,136.9962,125.35628,0.23968628
labeled-data,P20221101_Video,img0489.png,134.27649,127.29249,0.36519775,135.79842,141.22784,0.09374906,147.66393,131.71902,0.07689097,239.20224,25.015263,0.07263208,139.03287,157.4146,0.07233655,158.50606,153.05995,0.05180188,135.83073,126.79442,0.2611461
labeled-data,P20221101_Video,img0490.png,138.9947,10.778999,0.16054353,137.3929,17.10778,0.08866653,145.01227,152.7006,0.058516983,239.2414,25.057774,0.07653312,232.39014,25.405724,0.051267587,236.75577,39.385353,0.040060688,136.83138,130.4577,0.24284458
labeled-data,P20221101_Video,img0491.png,116.588776,92.25475,0.038511604,126.933044,114.00232,0.07762455,130.75569,112.40905,0.08427208,148.28917,150.31104,0.22641751,158.0576,151.05904,0.21212712,138.39224,151.91606,0.1611053,133.69385,115.920334,0.23669091
labeled-data,P20221101_Video,img0492.png,139.22166,11.267731,0.20404507,137.23436,18.122719,0.10766072,145.18242,16.317616,0.07136972,239.47525,25.557308,0.092780575,154.69415,140.88023,0.10181026,244.6599,25.825407,0.047515165,127.6831,105.057846,0.27074525
labeled-data,P20221101_Video,img0493.png,139.08585,11.372664,0.2450052,137.0524,18.837059,0.12244673,145.63283,16.751564,0.08410103,239.58264,25.611116,0.07847268,232.73972,25.778585,0.05237007,244.65419,25.981064,0.04266387,228.49355,17.35963,0.044911794
labeled-data,P20221101_Video,img0494.png,139.08055,11.475996,0.1408443,178.19653,172.22408,0.07878009,173.17107,169.53831,0.09179675,239.24838,25.242844,0.049276337,232.5444,25.11268,0.034272462,236.67334,38.95096,0.039129708,228.67543,16.655912,0.040947534
labeled-data,P20221101_Video,img0495.png,138.47949,11.215315,0.2702585,136.76077,19.854181,0.12003208,145.60251,16.981396,0.08675397,239.63416,25.179983,0.061013855,105.17124,133.38002,0.057952065,236.69743,38.721035,0.039739374,228.33386,16.925514,0.043209784
labeled-data,P20221101_Video,img0497.png,142.92805,169.1404,0.24968122,140.15,172.48178,0.17578955,142.47336,174.4252,0.10171092,98.3805,146.76012,0.034709424,105.30228,145.46577,0.08267026,236.80066,39.206375,0.03621194,228.64485,16.394995,0.052200437
labeled-data,P20221101_Video,img0498.png,138.77797,11.45023,0.37193015,137.17557,20.992447,0.19401409,145.9999,17.557493,0.17642462,239.62029,25.35966,0.04077161,232.98698,24.970905,0.028330587,236.96938,38.81073,0.03269534,228.51367,17.043709,0.05366341
labeled-data,P20221101_Video,img0499.png,139.13054,12.107164,0.3662003,137.59186,21.408241,0.1799926,146.08447,17.887249,0.17304277,239.49904,25.393179,0.029042225,94.113945,82.1971,0.028193567,237.22261,38.93213,0.028403386,228.6878,16.937819,0.05617156
labeled-data,P20221101_Video,img0500.png,139.03186,11.922193,0.33234444,137.54214,20.474249,0.18751724,145.84917,17.36737,0.16686937,239.50694,25.380821,0.038169608,233.01315,25.223356,0.028053932,240.48792,25.039295,0.02671255,228.62274,17.029072,0.035315186
labeled-data,P20221101_Video,img0501.png,139.44844,12.011541,0.23826288,137.77875,19.571646,0.12271961,145.78224,16.889914,0.12334413,239.40108,25.349134,0.039517395,232.95137,25.295732,0.029266883,126.36147,104.466034,0.042356934,228.56483,16.698212,0.02948515
labeled-data,P20221101_Video,img0502.png,119.318886,80.489494,0.37395212,118.10175,86.23898,0.3378255,122.69949,85.773865,0.2722832,125.21388,92.7259,0.14826879,117.51439,92.04869,0.086499676,133.2656,93.982544,0.17441005,115.32248,76.28351,0.15687586
